# targetAltitude=3000.0
# departureAltitude=26.0
# t0=2026-07-23T18:07:20.110000+00:00
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
17.96,-0.027107098609295832,25.972892901390704,0.0,0.0,10.068770320278619,1.22583125,-0.239420166015625,9.991003527832031,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-0.4732824427480916,-1.2061068702290076,0.44274809160305345
17.97,-0.027107098609295832,25.972892901390704,0.0,0.0,9.994406352195705,1.2617442749023438,-0.22026655273437498,9.911994873046874,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-0.8396946564885496,-1.251908396946565,0.3969465648854962
17.98,-0.027107098609295832,25.972892901390704,0.0,0.0,9.996670435528046,1.2761094848632812,-0.239420166015625,9.911994873046874,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-0.916030534351145,-1.282442748091603,0.44274809160305345
18.0,-0.027107098609295832,25.972892901390704,0.0,0.0,10.034348800547194,1.2952630981445312,-0.22266075439453123,9.947907897949218,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-1.0229007633587786,-1.3740458015267176,0.3969465648854962
18.01,-0.027107098609295832,25.972892901390704,0.0,0.0,10.004313090679817,1.2641384765625,-0.22505495605468748,9.9215716796875,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-1.2061068702290076,-1.4351145038167938,0.4580152671755725
18.02,-0.027107098609295832,25.972892901390704,0.0,0.0,10.000086521770825,1.2880804931640624,-0.21787235107421873,9.91438907470703,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-1.1603053435114503,-1.3740458015267176,0.3511450381679389
18.03,-0.027107098609295832,25.972892901390704,0.0,0.0,10.068534909896725,1.3096283081054687,-0.1771709228515625,9.981426721191406,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-1.1145038167938932,-1.4351145038167938,0.366412213740458
18.04,-0.027107098609295832,25.972892901390704,0.0,0.0,10.067391369069949,1.2306196533203124,-0.2561795776367187,9.988609326171874,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-1.083969465648855,-1.3893129770992367,0.3053435114503817
18.06,-0.027107098609295832,25.972892901390704,0.0,0.0,9.99279858751787,1.2665326782226562,-0.22744915771484372,9.909600671386718,26.986054252421855,100.95578920930342,66.01432241604685,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.251908396946565,0.44274809160305345
18.06,-0.044602980843737594,25.955397019156262,0.0,0.0,9.99279858751787,1.2665326782226562,-0.22744915771484372,9.909600671386718,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.251908396946565,0.44274809160305345
18.06,-0.044602980843737594,25.955397019156262,0.0,0.0,9.99279858751787,1.2665326782226562,-0.22744915771484372,9.909600671386718,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.251908396946565,0.44274809160305345
18.06,-0.044602980843737594,25.955397019156262,0.0,0.0,9.99279858751787,1.2665326782226562,-0.22744915771484372,9.909600671386718,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.251908396946565,0.44274809160305345
18.07,-0.044602980843737594,25.955397019156262,0.0,0.0,10.023505607238134,1.24498486328125,-0.2346317626953125,9.943119494628906,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.916030534351145,-1.3587786259541985,0.3816793893129771
18.08,-0.044602980843737594,25.955397019156262,0.0,0.0,10.001103067259155,1.2425906616210938,-0.201112939453125,9.9215716796875,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.916030534351145,-1.3435114503816794,0.4122137404580153
18.09,-0.044602980843737594,25.955397019156262,0.0,0.0,10.053851731206311,1.2593500732421874,-0.23702596435546874,9.97184991455078,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.7022900763358778,-1.297709923664122,0.42748091603053434
